Date,Close,Ticker
1998-09-07,4274.9,M2
1998-09-14,4278.6,M2
1998-09-21,4252.3,M2
1998-09-28,4214.7,M2
1998-10-05,4279.4,M2
1998-10-12,4290.3,M2
1998-10-19,4300.1,M2
1998-10-26,4280.5,M2
1998-11-02,4307.0,M2
1998-11-09,4349.0,M2
1998-11-16,4355.8,M2
1998-11-23,4333.7,M2
1998-11-30,4348.8,M2
1998-12-07,4395.1,M2
1998-12-14,4397.5,M2
1998-12-21,4401.8,M2
1998-12-28,4398.1,M2
1999-01-04,4439.9,M2
1999-01-11,4433.1,M2
1999-01-18,4421.7,M2
1999-01-25,4374.4,M2
1999-02-01,4385.1,M2
1999-02-08,4420.5,M2
1999-02-15,4423.4,M2
1999-02-22,4414.8,M2
1999-03-01,4424.0,M2
1999-03-08,4464.8,M2
1999-03-15,4460.2,M2
1999-03-22,4448.6,M2
1999-03-29,4444.4,M2
1999-04-05,4520.8,M2
1999-04-12,4525.2,M2
1999-04-19,4530.1,M2
1999-04-26,4467.6,M2
1999-05-03,4450.0,M2
1999-05-10,4471.8,M2
1999-05-17,4466.0,M2
1999-05-24,4446.6,M2
1999-05-31,4468.3,M2
1999-06-07,4514.9,M2
1999-06-14,4512.4,M2
1999-06-21,4491.9,M2
1999-06-28,4464.2,M2
1999-07-05,4524.2,M2
1999-07-12,4538.1,M2
1999-07-19,4518.6,M2
1999-07-26,4499.4,M2
1999-08-02,4520.7,M2
1999-08-09,4556.7,M2
1999-08-16,4554.5,M2
1999-08-23,4528.6,M2
1999-08-30,4518.1,M2
1999-09-06,4573.9,M2
1999-09-13,4577.2,M2
1999-09-20,4559.4,M2
1999-09-27,4514.6,M2
1999-10-04,4568.0,M2
1999-10-11,4580.8,M2
1999-10-18,4585.6,M2
1999-10-25,4556.2,M2
1999-11-01,4578.0,M2
1999-11-08,4610.3,M2
1999-11-15,4618.0,M2
1999-11-22,4605.1,M2
1999-11-29,4607.6,M2
1999-12-06,4650.3,M2
1999-12-13,4656.8,M2
1999-12-20,4669.1,M2
1999-12-27,4669.4,M2
2000-01-03,4698.8,M2
2000-01-10,4700.6,M2
2000-01-17,4689.6,M2
2000-01-24,4653.4,M2
2000-01-31,4636.2,M2
2000-02-07,4686.1,M2
2000-02-14,4676.7,M2
2000-02-21,4670.0,M2
2000-02-28,4667.9,M2
2000-03-06,4724.1,M2
2000-03-13,4733.0,M2
2000-03-20,4745.8,M2
2000-03-27,4728.6,M2
2000-04-03,4785.0,M2
2000-04-10,4832.7,M2
2000-04-17,4844.5,M2
2000-04-24,4802.3,M2
2000-05-01,4739.7,M2
2000-05-08,4739.8,M2
2000-05-15,4741.3,M2
2000-05-22,4725.4,M2
2000-05-29,4721.6,M2
2000-06-05,4779.1,M2
2000-06-12,4778.5,M2
2000-06-19,4764.3,M2
2000-06-26,4723.3,M2
2000-07-03,4766.2,M2
2000-07-10,4798.4,M2
2000-07-17,4778.0,M2
2000-07-24,4756.8,M2
2000-07-31,4760.4,M2
2000-08-07,4816.2,M2
2000-08-14,4808.2,M2
2000-08-21,4809.6,M2
2000-08-28,4794.7,M2
2000-09-04,4841.2,M2
2000-09-11,4863.8,M2
2000-09-18,4853.9,M2
2000-09-25,4804.5,M2
2000-10-02,4835.3,M2
2000-10-09,4869.0,M2
2000-10-16,4875.0,M2
2000-10-23,4844.3,M2
2000-10-30,4831.0,M2
2000-11-06,4883.2,M2
2000-11-13,4882.8,M2
2000-11-20,4883.3,M2
2000-11-27,4886.4,M2
2000-12-04,4922.4,M2
2000-12-11,4935.1,M2
2000-12-18,4950.9,M2
2000-12-25,4958.7,M2
2001-01-01,4987.7,M2
2001-01-08,5011.2,M2
2001-01-15,5007.4,M2
2001-01-22,4979.4,M2
2001-01-29,4933.1,M2
2001-02-05,4993.6,M2
2001-02-12,5001.8,M2
2001-02-19,5010.9,M2
2001-02-26,5014.2,M2
2001-03-05,5082.3,M2
2001-03-12,5094.8,M2
2001-03-19,5099.9,M2
2001-03-26,5090.5,M2
2001-04-02,5143.3,M2
2001-04-09,5199.3,M2
2001-04-16,5226.9,M2
2001-04-23,5177.1,M2
2001-04-30,5105.5,M2
2001-05-07,5124.4,M2
2001-05-14,5119.3,M2
2001-05-21,5114.5,M2
2001-05-28,5095.0,M2
2001-06-04,5172.1,M2
2001-06-11,5177.8,M2
2001-06-18,5184.3,M2
2001-06-25,5130.1,M2
2001-07-02,5171.2,M2
2001-07-09,5214.0,M2
2001-07-16,5208.6,M2
2001-07-23,5177.9,M2
2001-07-30,5175.8,M2
2001-08-06,5239.2,M2
2001-08-13,5238.1,M2
2001-08-20,5234.3,M2
2001-08-27,5212.9,M2
2001-09-03,5256.3,M2
2001-09-10,5302.3,M2
2001-09-17,5464.0,M2
2001-09-24,5325.3,M2
2001-10-01,5308.1,M2
2001-10-08,5341.8,M2
2001-10-15,5343.7,M2
2001-10-22,5318.5,M2
2001-10-29,5303.1,M2
2001-11-05,5376.8,M2
2001-11-12,5383.4,M2
2001-11-19,5395.6,M2
2001-11-26,5390.1,M2
2001-12-03,5426.1,M2
2001-12-10,5463.0,M2
2001-12-17,5485.3,M2
2001-12-24,5463.1,M2
2001-12-31,5481.0,M2
2002-01-07,5506.2,M2
2002-01-14,5483.8,M2
2002-01-21,5451.1,M2
2002-01-28,5408.1,M2
2002-02-04,5461.1,M2
2002-02-11,5474.0,M2
2002-02-18,5481.8,M2
2002-02-25,5468.2,M2
2002-03-04,5518.4,M2
2002-03-11,5531.8,M2
2002-03-18,5533.6,M2
2002-03-25,5492.9,M2
2002-04-01,5541.1,M2
2002-04-08,5568.4,M2
2002-04-15,5584.0,M2
2002-04-22,5541.0,M2
2002-04-29,5469.5,M2
2002-05-06,5509.4,M2
2002-05-13,5511.3,M2
2002-05-20,5511.4,M2
2002-05-27,5491.3,M2
2002-06-03,5526.5,M2
2002-06-10,5554.3,M2
2002-06-17,5568.0,M2
2002-06-24,5515.6,M2
2002-07-01,5546.6,M2
2002-07-08,5596.3,M2
2002-07-15,5593.3,M2
2002-07-22,5573.4,M2
2002-07-29,5572.8,M2
2002-08-05,5638.3,M2
2002-08-12,5635.3,M2
2002-08-19,5633.0,M2
2002-08-26,5602.3,M2
2002-09-02,5634.3,M2
2002-09-09,5682.3,M2
2002-09-16,5682.8,M2
2002-09-23,5620.7,M2
2002-09-30,5624.7,M2
2002-10-07,5690.3,M2
2002-10-14,5702.7,M2
2002-10-21,5697.3,M2
2002-10-28,5674.5,M2
2002-11-04,5743.6,M2
2002-11-11,5758.0,M2
2002-11-18,5780.8,M2
2002-11-25,5736.4,M2
2002-12-02,5794.3,M2
2002-12-09,5805.2,M2
2002-12-16,5824.9,M2
2002-12-23,5808.6,M2
2002-12-30,5804.0,M2
2003-01-06,5845.4,M2
2003-01-13,5823.9,M2
2003-01-20,5808.3,M2
2003-01-27,5756.0,M2
2003-02-03,5783.7,M2
2003-02-10,5826.9,M2
2003-02-17,5858.1,M2
2003-02-24,5807.7,M2
2003-03-03,5853.0,M2
2003-03-10,5892.2,M2
2003-03-17,5909.4,M2
2003-03-24,5863.4,M2
2003-03-31,5891.1,M2
2003-04-07,5963.1,M2
2003-04-14,5972.4,M2
2003-04-21,5955.5,M2
2003-04-28,5897.3,M2
2003-05-05,5958.4,M2
2003-05-12,5951.9,M2
2003-05-19,5942.4,M2
2003-05-26,5915.5,M2
2003-06-02,5963.5,M2
2003-06-09,6001.2,M2
2003-06-16,6029.5,M2
2003-06-23,5972.7,M2
2003-06-30,5990.8,M2
2003-07-07,6082.2,M2
2003-07-14,6052.6,M2
2003-07-21,6026.0,M2
2003-07-28,6004.6,M2
2003-08-04,6101.4,M2
2003-08-11,6104.8,M2
2003-08-18,6139.5,M2
2003-08-25,6047.5,M2
2003-09-01,6078.9,M2
2003-09-08,6120.2,M2
2003-09-15,6111.7,M2
2003-09-22,6040.5,M2
2003-09-29,6008.2,M2
2003-10-06,6073.0,M2
2003-10-13,6073.4,M2
2003-10-20,6066.4,M2
2003-10-27,6019.3,M2
2003-11-03,6054.7,M2
2003-11-10,6087.7,M2
2003-11-17,6107.6,M2
2003-11-24,6052.0,M2
2003-12-01,6092.7,M2
2003-12-08,6108.2,M2
2003-12-15,6114.9,M2
2003-12-22,6105.1,M2
2003-12-29,6091.8,M2
2004-01-05,6125.1,M2
2004-01-12,6088.3,M2
2004-01-19,6069.1,M2
2004-01-26,6015.6,M2
2004-02-02,6043.8,M2
2004-02-09,6081.9,M2
2004-02-16,6110.5,M2
2004-02-23,6089.4,M2
2004-03-01,6120.1,M2
2004-03-08,6163.1,M2
2004-03-15,6182.7,M2
2004-03-22,6177.4,M2
2004-03-29,6175.1,M2
2004-04-05,6255.3,M2
2004-04-12,6273.6,M2
2004-04-19,6263.4,M2
2004-04-26,6199.2,M2
2004-05-03,6227.0,M2
2004-05-10,6258.8,M2
2004-05-17,6287.3,M2
2004-05-24,6229.6,M2
2004-05-31,6249.9,M2
2004-06-07,6303.2,M2
2004-06-14,6310.5,M2
2004-06-21,6273.4,M2
2004-06-28,6237.7,M2
2004-07-05,6309.8,M2
2004-07-12,6309.9,M2
2004-07-19,6283.0,M2
2004-07-26,6247.5,M2
2004-08-02,6284.5,M2
2004-08-09,6320.9,M2
2004-08-16,6334.2,M2
2004-08-23,6295.6,M2
2004-08-30,6275.7,M2
2004-09-06,6357.6,M2
2004-09-13,6368.3,M2
2004-09-20,6351.1,M2
2004-09-27,6300.0,M2
2004-10-04,6353.7,M2
2004-10-11,6366.1,M2
2004-10-18,6380.7,M2
2004-10-25,6332.3,M2
2004-11-01,6362.5,M2
2004-11-08,6409.2,M2
2004-11-15,6429.6,M2
2004-11-22,6403.4,M2
2004-11-29,6404.3,M2
2004-12-06,6446.0,M2
2004-12-13,6450.8,M2
2004-12-20,6465.2,M2
2004-12-27,6457.6,M2
2005-01-03,6449.5,M2
2005-01-10,6445.0,M2
2005-01-17,6444.0,M2
2005-01-24,6379.1,M2
2005-01-31,6351.1,M2
2005-02-07,6414.8,M2
2005-02-14,6409.3,M2
2005-02-21,6410.2,M2
2005-02-28,6413.5,M2
2005-03-07,6467.0,M2
2005-03-14,6474.1,M2
2005-03-21,6471.5,M2
2005-03-28,6470.1,M2
2005-04-04,6528.5,M2
2005-04-11,6544.3,M2
2005-04-18,6558.3,M2
2005-04-25,6467.8,M2
2005-05-02,6448.7,M2
2005-05-09,6478.8,M2
2005-05-16,6482.9,M2
2005-05-23,6445.6,M2
2005-05-30,6444.7,M2
2005-06-06,6528.3,M2
2005-06-13,6532.2,M2
2005-06-20,6531.8,M2
2005-06-27,6487.1,M2
2005-07-04,6547.6,M2
2005-07-11,6549.1,M2
2005-07-18,6540.8,M2
2005-07-25,6503.3,M2
2005-08-01,6534.7,M2
2005-08-08,6578.1,M2
2005-08-15,6577.9,M2
2005-08-22,6557.7,M2
2005-08-29,6527.2,M2
2005-09-05,6607.3,M2
2005-09-12,6615.4,M2
2005-09-19,6607.7,M2
2005-09-26,6550.2,M2
2005-10-03,6598.1,M2
2005-10-10,6626.3,M2
2005-10-17,6653.9,M2
2005-10-24,6600.0,M2
2005-10-31,6593.2,M2
2005-11-07,6661.2,M2
2005-11-14,6670.5,M2
2005-11-21,6668.1,M2
2005-11-28,6648.1,M2
2005-12-05,6696.6,M2
2005-12-12,6702.9,M2
2005-12-19,6718.2,M2
2005-12-26,6716.4,M2
2006-01-02,6737.3,M2
2006-01-09,6755.8,M2
2006-01-16,6746.0,M2
2006-01-23,6695.6,M2
2006-01-30,6645.5,M2
2006-02-06,6711.7,M2
2006-02-13,6715.1,M2
2006-02-20,6740.0,M2
2006-02-27,6741.7,M2
2006-03-06,6808.9,M2
2006-03-13,6799.7,M2
2006-03-20,6809.0,M2
2006-03-27,6787.3,M2
2006-04-03,6847.0,M2
2006-04-10,6888.6,M2
2006-04-17,6927.9,M2
2006-04-24,6844.2,M2
2006-05-01,6790.9,M2
2006-05-08,6804.1,M2
2006-05-15,6821.7,M2
2006-05-22,6800.1,M2
2006-05-29,6787.2,M2
2006-06-05,6863.6,M2
2006-06-12,6868.8,M2
2006-06-19,6873.3,M2
2006-06-26,6829.8,M2
2006-07-03,6880.0,M2
2006-07-10,6915.2,M2
2006-07-17,6898.6,M2
2006-07-24,6850.3,M2
2006-07-31,6840.3,M2
2006-08-07,6912.5,M2
2006-08-14,6906.6,M2
2006-08-21,6909.0,M2
2006-08-28,6876.4,M2
2006-09-04,6939.8,M2
2006-09-11,6950.1,M2
2006-09-18,6941.0,M2
2006-09-25,6882.7,M2
2006-10-02,6924.7,M2
2006-10-09,6981.0,M2
2006-10-16,7000.4,M2
2006-10-23,6957.5,M2
2006-10-30,6941.3,M2
2006-11-06,7023.3,M2
2006-11-13,7028.4,M2
2006-11-20,7040.2,M2
2006-11-27,7041.6,M2
2006-12-04,7074.6,M2
2006-12-11,7083.8,M2
2006-12-18,7101.7,M2
2006-12-25,7119.7,M2
2007-01-01,7136.5,M2
2007-01-08,7154.1,M2
2007-01-15,7146.8,M2
2007-01-22,7092.7,M2
2007-01-29,7039.0,M2
2007-02-05,7105.9,M2
2007-02-12,7107.3,M2
2007-02-19,7121.8,M2
2007-02-26,7124.7,M2
2007-03-05,7175.0,M2
2007-03-12,7197.4,M2
2007-03-19,7220.3,M2
2007-03-26,7220.1,M2
2007-04-02,7278.6,M2
2007-04-09,7344.6,M2
2007-04-16,7355.5,M2
2007-04-23,7301.9,M2
2007-04-30,7216.5,M2
2007-05-07,7261.1,M2
2007-05-14,7261.5,M2
2007-05-21,7250.2,M2
2007-05-28,7227.5,M2
2007-06-04,7296.0,M2
2007-06-11,7304.7,M2
2007-06-18,7315.1,M2
2007-06-25,7253.1,M2
2007-07-02,7300.8,M2
2007-07-09,7328.6,M2
2007-07-16,7313.8,M2
2007-07-23,7271.0,M2
2007-07-30,7261.1,M2
2007-08-06,7340.8,M2
2007-08-13,7343.4,M2
2007-08-20,7367.9,M2
2007-08-27,7367.2,M2
2007-09-03,7390.6,M2
2007-09-10,7403.3,M2
2007-09-17,7404.8,M2
2007-09-24,7331.6,M2
2007-10-01,7356.8,M2
2007-10-08,7407.3,M2
2007-10-15,7406.7,M2
2007-10-22,7368.8,M2
2007-10-29,7371.1,M2
2007-11-05,7429.5,M2
2007-11-12,7431.0,M2
2007-11-19,7459.6,M2
2007-11-26,7456.5,M2
2007-12-03,7481.3,M2
2007-12-10,7506.1,M2
2007-12-17,7518.0,M2
2007-12-24,7514.1,M2
2007-12-31,7526.6,M2
2008-01-07,7552.1,M2
2008-01-14,7517.9,M2
2008-01-21,7508.4,M2
2008-01-28,7483.7,M2
2008-02-04,7562.1,M2
2008-02-11,7579.0,M2
2008-02-18,7595.5,M2
2008-02-25,7604.6,M2
2008-03-03,7665.0,M2
2008-03-10,7708.0,M2
2008-03-17,7748.6,M2
2008-03-24,7738.3,M2
2008-03-31,7747.4,M2
2008-04-07,7825.9,M2
2008-04-14,7829.5,M2
2008-04-21,7817.7,M2
2008-04-28,7684.6,M2
2008-05-05,7713.5,M2
2008-05-12,7722.7,M2
2008-05-19,7726.7,M2
2008-05-26,7708.0,M2
2008-06-02,7743.4,M2
2008-06-09,7770.8,M2
2008-06-16,7777.0,M2
2008-06-23,7718.2,M2
2008-06-30,7713.5,M2
2008-07-07,7796.1,M2
2008-07-14,7777.0,M2
2008-07-21,7762.0,M2
2008-07-28,7722.1,M2
2008-08-04,7775.5,M2
2008-08-11,7775.9,M2
2008-08-18,7765.4,M2
2008-08-25,7725.3,M2
2008-09-01,7738.4,M2
2008-09-08,7769.2,M2
2008-09-15,7787.3,M2
2008-09-22,7886.4,M2
2008-09-29,7871.1,M2
2008-10-06,7901.4,M2
2008-10-13,7947.4,M2
2008-10-20,7980.5,M2
2008-10-27,7902.6,M2
2008-11-03,7949.4,M2
2008-11-10,7987.3,M2
2008-11-17,8025.6,M2
2008-11-24,8015.9,M2
2008-12-01,8102.7,M2
2008-12-08,8187.6,M2
2008-12-15,8238.4,M2
2008-12-22,8261.9,M2
2008-12-29,8277.7,M2
2009-01-05,8346.0,M2
2009-01-12,8309.3,M2
2009-01-19,8298.4,M2
2009-01-26,8249.9,M2
2009-02-02,8268.2,M2
2009-02-09,8307.3,M2
2009-02-16,8329.3,M2
2009-02-23,8309.1,M2
2009-03-02,8374.4,M2
2009-03-09,8458.0,M2
2009-03-16,8507.7,M2
2009-03-23,8456.8,M2
2009-03-30,8427.7,M2
2009-04-06,8493.8,M2
2009-04-13,8514.2,M2
2009-04-20,8486.2,M2
2009-04-27,8379.0,M2
2009-05-04,8430.3,M2
2009-05-11,8449.3,M2
2009-05-18,8459.1,M2
2009-05-25,8424.6,M2
2009-06-01,8452.4,M2
2009-06-08,8511.1,M2
2009-06-15,8507.2,M2
2009-06-22,8435.6,M2
2009-06-29,8386.6,M2
2009-07-06,8473.3,M2
2009-07-13,8443.7,M2
2009-07-20,8418.4,M2
2009-07-27,8384.6,M2
2009-08-03,8416.1,M2
2009-08-10,8435.2,M2
2009-08-17,8437.6,M2
2009-08-24,8358.8,M2
2009-08-31,8370.0,M2
2009-09-07,8441.3,M2
2009-09-14,8454.9,M2
2009-09-21,8402.4,M2
2009-09-28,8361.5,M2
2009-10-05,8433.7,M2
2009-10-12,8448.4,M2
2009-10-19,8466.9,M2
2009-10-26,8408.8,M2
2009-11-02,8454.2,M2
2009-11-09,8513.3,M2
2009-11-16,8540.5,M2
2009-11-23,8499.6,M2
2009-11-30,8523.4,M2
2009-12-07,8576.2,M2
2009-12-14,8574.5,M2
2009-12-21,8557.6,M2
2009-12-28,8544.3,M2
2010-01-04,8552.1,M2
2010-01-11,8513.5,M2
2010-01-18,8497.2,M2
2010-01-25,8432.4,M2
2010-02-01,8450.6,M2
2010-02-08,8502.5,M2
2010-02-15,8551.1,M2
2010-02-22,8528.3,M2
2010-03-01,8547.6,M2
2010-03-08,8601.5,M2
2010-03-15,8619.4,M2
2010-03-22,8583.7,M2
2010-03-29,8576.6,M2
2010-04-05,8677.5,M2
2010-04-12,8661.1,M2
2010-04-19,8641.5,M2
2010-04-26,8546.2,M2
2010-05-03,8572.7,M2
2010-05-10,8600.2,M2
2010-05-17,8636.7,M2
2010-05-24,8566.4,M2
2010-05-31,8608.6,M2
2010-06-07,8670.2,M2
2010-06-14,8647.9,M2
2010-06-21,8618.1,M2
2010-06-28,8576.1,M2
2010-07-05,8625.2,M2
2010-07-12,8620.2,M2
2010-07-19,8595.1,M2
2010-07-26,8555.1,M2
2010-08-02,8604.3,M2
2010-08-09,8644.9,M2
2010-08-16,8650.6,M2
2010-08-23,8598.9,M2
2010-08-30,8604.8,M2
2010-09-06,8688.7,M2
2010-09-13,8701.6,M2
2010-09-20,8664.9,M2
2010-09-27,8622.3,M2
2010-10-04,8711.6,M2
2010-10-11,8734.5,M2
2010-10-18,8758.0,M2
2010-10-25,8687.4,M2
2010-11-01,8724.5,M2
2010-11-08,8787.7,M2
2010-11-15,8807.5,M2
2010-11-22,8783.1,M2
2010-11-29,8804.3,M2
2010-12-06,8848.9,M2
2010-12-13,8869.3,M2
2010-12-20,8879.5,M2
2010-12-27,8896.1,M2
2011-01-03,8910.6,M2
2011-01-10,8909.7,M2
2011-01-17,8932.8,M2
2011-01-24,8812.7,M2
2011-01-31,8812.2,M2
2011-02-07,8889.7,M2
2011-02-14,8907.8,M2
2011-02-21,8908.8,M2
2011-02-28,8931.7,M2
2011-03-07,9020.0,M2
2011-03-14,9033.5,M2
2011-03-21,9029.0,M2
2011-03-28,9008.6,M2
2011-04-04,9093.8,M2
2011-04-11,9102.3,M2
2011-04-18,9119.9,M2
2011-04-25,9042.8,M2
2011-05-02,9024.3,M2
2011-05-09,9054.4,M2
2011-05-16,9077.2,M2
2011-05-23,9025.5,M2
2011-05-30,9044.0,M2
2011-06-06,9120.4,M2
2011-06-13,9121.5,M2
2011-06-20,9131.2,M2
2011-06-27,9141.6,M2
2011-07-04,9274.2,M2
2011-07-11,9267.8,M2
2011-07-18,9267.4,M2
2011-07-25,9231.7,M2
2011-08-01,9408.9,M2
2011-08-08,9477.5,M2
2011-08-15,9498.6,M2
2011-08-22,9476.3,M2
2011-08-29,9454.3,M2
2011-09-05,9538.6,M2
2011-09-12,9540.5,M2
2011-09-19,9515.2,M2
2011-09-26,9465.0,M2
2011-10-03,9554.8,M2
2011-10-10,9575.3,M2
2011-10-17,9613.0,M2
2011-10-24,9514.3,M2
2011-10-31,9544.9,M2
2011-11-07,9653.6,M2
2011-11-14,9674.5,M2
2011-11-21,9638.0,M2
2011-11-28,9633.9,M2
2011-12-05,9703.4,M2
2011-12-12,9735.1,M2
2011-12-19,9737.5,M2
2011-12-26,9731.5,M2
2012-01-02,9843.3,M2
2012-01-09,9840.7,M2
2012-01-16,9823.5,M2
2012-01-23,9728.6,M2
2012-01-30,9695.3,M2
2012-02-06,9782.8,M2
2012-02-13,9808.5,M2
2012-02-20,9807.8,M2
2012-02-27,9793.3,M2
2012-03-05,9903.8,M2
2012-03-12,9925.1,M2
2012-03-19,9920.2,M2
2012-03-26,9882.3,M2
2012-04-02,9974.9,M2
2012-04-09,10040.1,M2
2012-04-16,10042.1,M2
2012-04-23,9903.4,M2
2012-04-30,9852.4,M2
2012-05-07,9921.3,M2
2012-05-14,9918.9,M2
2012-05-21,9891.2,M2
2012-05-28,9859.2,M2
2012-06-04,9953.3,M2
2012-06-11,10001.0,M2
2012-06-18,9999.9,M2
2012-06-25,9903.1,M2
2012-07-02,10003.6,M2
2012-07-09,10055.8,M2
2012-07-16,10049.4,M2
2012-07-23,9971.8,M2
2012-07-30,9988.4,M2
2012-08-06,10082.7,M2
2012-08-13,10103.1,M2
2012-08-20,10078.5,M2
2012-08-27,10048.6,M2
2012-09-03,10147.6,M2
2012-09-10,10194.2,M2
2012-09-17,10214.5,M2
2012-09-24,10111.1,M2
2012-10-01,10211.5,M2
2012-10-08,10257.1,M2
2012-10-15,10289.3,M2
2012-10-22,10225.2,M2
2012-10-29,10235.5,M2
2012-11-05,10386.8,M2
2012-11-12,10355.4,M2
2012-11-19,10353.0,M2
2012-11-26,10325.7,M2
2012-12-03,10425.6,M2
2012-12-10,10476.9,M2
2012-12-17,10541.8,M2
2012-12-24,10564.0,M2
2012-12-31,10630.8,M2
2013-01-07,10645.0,M2
2013-01-14,10577.4,M2
2013-01-21,10490.5,M2
2013-01-28,10413.2,M2
2013-02-04,10480.5,M2
2013-02-11,10503.3,M2
2013-02-18,10496.4,M2
2013-02-25,10463.2,M2
2013-03-04,10586.6,M2
2013-03-11,10614.4,M2
2013-03-18,10642.5,M2
2013-03-25,10596.4,M2
2013-04-01,10734.7,M2
2013-04-08,10733.3,M2
2013-04-15,10754.4,M2
2013-04-22,10643.3,M2
2013-04-29,10545.8,M2
2013-05-06,10607.2,M2
2013-05-13,10611.6,M2
2013-05-20,10584.9,M2
2013-05-27,10552.3,M2
2013-06-03,10647.3,M2
2013-06-10,10681.2,M2
2013-06-17,10687.4,M2
2013-06-24,10573.3,M2
2013-07-01,10683.9,M2
2013-07-08,10719.2,M2
2013-07-15,10715.2,M2
2013-07-22,10673.2,M2
2013-07-29,10660.6,M2
2013-08-05,10762.9,M2
2013-08-12,10761.8,M2
2013-08-19,10740.2,M2
2013-08-26,10710.5,M2
2013-09-02,10788.4,M2
2013-09-09,10828.1,M2
2013-09-16,10834.4,M2
2013-09-23,10770.4,M2
2013-09-30,10840.3,M2
2013-10-07,10915.0,M2
2013-10-14,10968.6,M2
2013-10-21,10988.4,M2
2013-10-28,10909.5,M2
2013-11-04,10990.5,M2
2013-11-11,10973.6,M2
2013-11-18,10996.2,M2
2013-11-25,10954.6,M2
2013-12-02,11043.1,M2
2013-12-09,11086.6,M2
2013-12-16,11111.3,M2
2013-12-23,11129.5,M2
2013-12-30,11140.6,M2
2014-01-06,11191.2,M2
2014-01-13,11143.2,M2
2014-01-20,11113.2,M2
2014-01-27,11044.8,M2
2014-02-03,11102.0,M2
2014-02-10,11150.6,M2
2014-02-17,11199.4,M2
2014-02-24,11148.1,M2
2014-03-03,11218.7,M2
2014-03-10,11272.4,M2
2014-03-17,11311.0,M2
2014-03-24,11268.6,M2
2014-03-31,11315.4,M2
2014-04-07,11392.2,M2
2014-04-14,11416.4,M2
2014-04-21,11355.4,M2
2014-04-28,11231.2,M2
2014-05-05,11285.3,M2
2014-05-12,11286.0,M2
2014-05-19,11278.4,M2
2014-05-26,11251.3,M2
2014-06-02,11345.1,M2
2014-06-09,11363.4,M2
2014-06-16,11380.3,M2
2014-06-23,11290.0,M2
2014-06-30,11343.1,M2
2014-07-07,11426.4,M2
2014-07-14,11423.3,M2
2014-07-21,11393.9,M2
2014-07-28,11364.3,M2
2014-08-04,11461.6,M2
2014-08-11,11431.4,M2
2014-08-18,11442.5,M2
2014-08-25,11383.5,M2
2014-09-01,11442.4,M2
2014-09-08,11495.9,M2
2014-09-15,11516.0,M2
2014-09-22,11436.8,M2
2014-09-29,11451.4,M2
2014-10-06,11556.2,M2
2014-10-13,11556.7,M2
2014-10-20,11570.3,M2
2014-10-27,11525.4,M2
2014-11-03,11574.6,M2
2014-11-10,11621.4,M2
2014-11-17,11643.2,M2
2014-11-24,11580.5,M2
2014-12-01,11668.9,M2
2014-12-08,11725.5,M2
2014-12-15,11765.8,M2
2014-12-22,11784.7,M2
2014-12-29,11799.9,M2
2015-01-05,11830.1,M2
2015-01-12,11807.0,M2
2015-01-19,11762.9,M2
2015-01-26,11687.2,M2
2015-02-02,11788.6,M2
2015-02-09,11822.0,M2
2015-02-16,11864.8,M2
2015-02-23,11850.4,M2
2015-03-02,11927.6,M2
2015-03-09,11956.1,M2
2015-03-16,11988.2,M2
2015-03-23,11933.3,M2
2015-03-30,11970.5,M2
2015-04-06,12122.2,M2
2015-04-13,12100.8,M2
2015-04-20,12043.8,M2
2015-04-27,11862.5,M2
2015-05-04,11907.6,M2
2015-05-11,11914.4,M2
2015-05-18,11928.6,M2
2015-05-25,11882.7,M2
2015-06-01,11941.8,M2
2015-06-08,11980.2,M2
2015-06-15,11996.0,M2
2015-06-22,11940.3,M2
2015-06-29,11958.2,M2
2015-07-06,12091.4,M2
2015-07-13,12045.8,M2
2015-07-20,12010.7,M2
2015-07-27,11960.7,M2
2015-08-03,12045.2,M2
2015-08-10,12073.7,M2
2015-08-17,12107.6,M2
2015-08-24,12051.8,M2
2015-08-31,12087.0,M2
2015-09-07,12170.8,M2
2015-09-14,12196.8,M2
2015-09-21,12142.7,M2
2015-09-28,12084.0,M2
2015-10-05,12180.8,M2
2015-10-12,12170.7,M2
2015-10-19,12177.6,M2
2015-10-26,12143.2,M2
2015-11-02,12260.4,M2
2015-11-09,12303.0,M2
2015-11-16,12334.7,M2
2015-11-23,12281.7,M2
2015-11-30,12316.0,M2
2015-12-07,12380.4,M2
2015-12-14,12417.7,M2
2015-12-21,12472.4,M2
2015-12-28,12464.1,M2
2016-01-04,12496.9,M2
2016-01-11,12552.2,M2
2016-01-18,12508.6,M2
2016-01-25,12423.3,M2
2016-02-01,12466.0,M2
2016-02-08,12478.4,M2
2016-02-15,12545.5,M2
2016-02-22,12532.0,M2
2016-02-29,12559.9,M2
2016-03-07,12658.1,M2
2016-03-14,12681.9,M2
2016-03-21,12684.6,M2
2016-03-28,12735.0,M2
2016-04-04,12825.3,M2
2016-04-11,12839.9,M2
2016-04-18,12850.9,M2
2016-04-25,12693.8,M2
2016-05-02,12710.3,M2
2016-05-09,12731.5,M2
2016-05-16,12748.3,M2
2016-05-23,12701.8,M2
2016-05-30,12689.6,M2
2016-06-06,12802.7,M2
2016-06-13,12842.2,M2
2016-06-20,12809.7,M2
2016-06-27,12738.8,M2
2016-07-04,12869.3,M2
2016-07-11,12867.5,M2
